codigo_ibge,date,globalradiation_max,globalradiation_min,globalradiation_mea,precipitation_sum,temperature_max,temperature_min,temperature_med,humidity_max,humidity_min,humidity_mea,wind_mea,heatindex_max,heatindex_min,heatindex_mea
3550308,2024-01-12,3201.0,0.2,838.6625,46.8,28.8,20.7,23.133333333333336,,61.0,86.83333333333333,,28.813483212335676,20.900000000000002,23.196395133847318
3550308,2024-01-13,1685.5,0.5,656.1533333333333,107.4,21.5,18.1,20.099999999999998,,81.0,92.75,1.1666666666666667,21.2,18.199999999999996,20.099999999999998
3550308,2024-01-14,3651.5,23.9,1915.2285714285715,0.6000000000000001,32.0,17.1,21.6125,,48.0,83.16666666666667,,33.41010851721786,17.3,21.94251639843594
3550308,2024-01-15,3614.8,26.3,1818.95,0.0,33.2,20.5,25.4875,,41.0,75.75,,34.87331107559779,20.600000000000005,26.410606324201947
3550308,2024-01-16,3346.5,21.3,1986.042857142857,0.0,33.9,22.2,27.670833333333334,,40.0,66.45833333333333,,35.07273459727786,22.399999999999995,28.56570121307891
3550308,2024-01-17,3452.7,0.5,1255.5,18.4,34.0,22.2,26.383333333333336,,45.0,75.66666666666667,,36.5112111749511,22.200000000000003,27.09318053036335
3550308,2024-01-18,3632.9,22.6,1663.8285714285716,0.2,33.6,21.7,24.858333333333334,,45.0,85.25,,37.61858297313786,21.800000000000004,25.77068090870983
3550308,2024-01-19,3303.3,0.0,1302.2466666666667,44.2,32.5,18.9,24.495833333333334,,52.0,79.79166666666667,,35.28690078805108,20.2,25.250598230376028
3550308,2024-01-20,2517.9,3.7,946.48,13.999999999999998,29.8,20.1,23.791666666666668,,64.0,82.625,,31.27313034095113,20.4,24.283722166285838
3550308,2024-01-21,1781.1,6.9,791.0785714285714,8.4,26.1,19.9,21.620833333333334,,65.0,89.33333333333333,,24.300000000000004,20.0,21.620833333333334
3550308,2024-01-22,3507.3,6.1,1271.3285714285714,4.2,23.8,18.7,20.066666666666666,,73.0,89.5,,23.000000000000004,18.7,20.066666666666666
3550308,2024-01-23,1140.7,0.2,315.5571428571429,24.200000000000003,19.2,16.7,18.087500000000002,,85.0,92.66666666666667,,18.8,16.900000000000002,18.087500000000002
3550308,2024-01-24,3179.4,11.5,1175.8285714285714,1.4,22.1,16.3,18.195833333333333,,77.0,88.16666666666667,,21.599999999999998,16.4,18.195833333333333
3550308,2024-01-25,2342.7,4.7,1028.7142857142858,2.8000000000000003,20.4,15.8,17.479166666666668,,77.0,91.70833333333333,,19.8,15.900000000000002,17.479166666666668
3550308,2024-01-26,2713.5,0.5,905.2,3.2,21.7,15.2,17.5625,,74.0,89.33333333333333,,20.900000000000002,15.500000000000004,17.5625
3550308,2024-01-27,3076.6,3.6,1201.3714285714286,8.2,24.9,17.0,19.495833333333334,,68.0,88.0,,24.099999999999998,17.1,19.495833333333334
3550308,2024-01-28,1970.1,10.6,906.7428571428571,6.2,24.8,17.2,19.912499999999998,,60.0,86.91666666666667,,23.8,17.600000000000005,19.912499999999998
3550308,2024-01-29,3728.0,5.4,1696.4428571428573,0.0,30.3,17.0,22.84583333333333,,41.0,73.04166666666667,,30.734557339831138,17.1,23.01559940696761
3550308,2024-01-30,3586.7,5.0,1851.2214285714285,0.2,33.2,18.9,23.816666666666666,,30.0,76.29166666666667,,32.211150068871184,18.9,23.969385163764453
3550308,2024-01-31,2656.4,1.5,997.7285714285715,38.0,27.8,17.3,22.129166666666666,,64.0,82.79166666666667,,29.67131653611567,18.8,22.22797152233815
3550308,2024-02-01,3405.5,0.3,1356.3374999999999,0.6000000000000001,26.9,17.3,21.029166666666665,,51.0,80.70833333333333,,25.500000000000004,17.399999999999995,21.02916666666667
3550308,2024-02-02,1404.0,1.3,562.1071428571429,32.4,24.0,18.3,20.058333333333334,,75.0,91.0,,21.999999999999996,18.7,20.058333333333334
3550308,2024-02-03,3007.4,1.0,1100.2785714285715,0.2,27.7,18.4,21.675,,60.0,85.95833333333333,,28.725274413004446,18.400000000000002,21.785675481033707
3550308,2024-02-04,3113.1,14.2,1052.9307692307693,48.4,29.7,17.8,22.179166666666664,,47.0,84.16666666666667,1.2,30.013970098595514,18.299999999999997,22.35865494819103
3550308,2024-02-05,3651.9,0.3,2011.4214285714286,0.4,29.0,17.1,22.3625,,42.0,74.625,2.2,28.89326381961784,17.3,22.478249208775846
3550308,2024-02-06,3428.3,4.8,1822.3714285714286,0.0,27.7,18.0,22.670833333333334,,56.0,79.375,0.6,28.386651244524455,18.100000000000005,22.866481150641764
3550308,2024-02-07,3474.5,3.0,1371.4928571428572,0.2,30.0,19.0,22.829166666666666,,48.0,83.125,1.55,30.91625540001783,19.0,23.15929376216066
3550308,2024-02-08,3402.3,2.8,1797.792857142857,0.2,30.1,19.3,23.258333333333336,,48.0,82.875,,30.659915189315676,19.499999999999996,23.648814776158712
3550308,2024-02-09,3638.1,78.8,2111.076923076923,0.0,28.9,19.4,23.516666666666666,,56.0,80.66666666666667,1.6,30.27877712355558,19.499999999999996,23.90615980754167
3550308,2024-02-10,3687.1,2.2,1959.85,0.2,29.4,20.4,23.96666666666667,,52.0,80.875,2.0,30.881633256444477,20.500000000000004,24.369984064487785
3550308,2024-02-11,3791.7,102.6,1937.4538461538464,0.0,32.6,19.9,24.304166666666664,,41.0,78.08333333333333,,32.36164554279119,20.0,24.7167994778376
3550308,2024-02-12,3204.7,2.4,1794.8642857142856,0.0,32.7,21.3,26.3,,43.0,68.58333333333333,3.2,34.48873600083565,21.4,27.018488881081222
3550308,2024-02-13,3493.9,49.5,1866.2923076923075,0.0,34.6,22.2,27.516666666666666,,38.0,62.333333333333336,2.1,36.137502508397816,22.3,28.34893697923279
3550308,2024-02-14,1020.1,2.0,447.2357142857143,60.4,27.0,20.0,21.916666666666668,,67.0,91.04166666666667,2.125,24.6,20.100000000000005,21.916666666666668
3550308,2024-02-15,1901.3,0.3,771.5625,14.600000000000001,22.8,18.2,20.037499999999998,,80.0,91.625,,21.900000000000002,18.299999999999997,20.0375
3550308,2024-02-16,2593.3,0.1,1062.96,1.0,24.3,17.7,20.0,,74.0,87.79166666666667,,23.400000000000002,18.100000000000005,20.000000000000004
3550308,2024-02-17,2582.3,7.7,1260.6615384615386,0.0,26.3,17.5,21.129166666666666,,65.0,83.0,,26.000000000000007,17.600000000000005,21.129166666666666
3550308,2024-02-18,3440.4,11.1,1247.6307692307691,2.2,27.4,19.7,21.7375,,62.0,85.29166666666667,,28.292644831457842,19.899999999999995,21.803860201310744
3550308,2024-02-19,3275.9,94.7,1415.0923076923077,15.0,28.8,18.7,21.745833333333334,,50.0,86.66666666666667,,29.62482355593773,18.8,21.819684585599543
3550308,2024-02-20,1637.6,20.2,610.1999999999999,32.4,23.2,19.0,20.891666666666666,,82.0,91.16666666666667,,23.100000000000005,19.099999999999998,20.89166666666667
3550308,2024-02-21,3155.5,13.1,1186.123076923077,11.799999999999999,26.2,18.8,20.754166666666666,,68.0,90.125,,25.2,18.9,20.754166666666666
3550308,2024-02-22,3454.5,15.3,1578.6,1.6,31.5,20.0,22.741666666666664,,49.0,85.66666666666667,,32.08326395811556,20.100000000000005,23.03165604511548
3550308,2024-02-23,3373.8,1.3,1574.0692307692307,10.600000000000001,33.1,21.1,24.508333333333336,,44.0,81.25,,36.48614643171557,21.2,25.275712012050757
3550308,2024-02-24,3417.3,27.0,1138.6846153846154,52.2,32.3,19.6,23.162499999999998,,53.0,88.5,1.1,35.3416209858311,20.799999999999997,23.576057426065464
3550308,2024-02-25,3399.7,28.3,1466.7076923076925,0.0,28.2,20.7,23.0625,,67.0,88.66666666666667,,29.800722290897852,20.900000000000002,23.3337688148614
3550308,2024-02-26,2212.5,22.2,1159.323076923077,0.0,25.4,20.8,22.59583333333333,,78.0,88.875,,24.899999999999995,20.900000000000002,22.59583333333333
3550308,2024-02-27,3149.8,46.0,1700.4153846153847,0.0,33.2,21.3,25.90416666666667,,49.0,75.75,2.9,35.96836629801784,21.5,27.146080583689535
3550308,2024-02-28,3229.2,27.5,1373.8307692307692,0.2,32.7,21.3,25.5625,,50.0,79.04166666666667,1.8,36.040738982915485,21.4,26.452973683365002
3550308,2024-02-29,3378.8,22.1,1558.3538461538462,1.4000000000000001,31.5,21.0,24.5125,,44.0,83.08333333333333,,33.253133597555674,21.1,25.047155696752696
3550308,2024-03-01,3113.9,34.5,1422.069230769231,3.8,30.3,20.1,23.358333333333334,,53.0,84.08333333333333,,29.931279369564596,20.2,23.668234144076305
3550308,2024-03-02,3602.0,38.2,1978.1999999999998,0.2,25.7,19.7,21.8125,,58.0,80.54166666666667,,25.4,19.8,21.8125
3550308,2024-03-03,3511.5,35.3,1886.0153846153846,0.0,30.6,19.3,22.962500000000002,,49.0,79.66666666666667,2.7,31.711497644444403,19.400000000000002,23.34163713182483
3550308,2024-03-04,3106.5,3.8,1673.892307692308,0.0,31.9,18.7,23.320833333333336,,48.0,82.79166666666667,,33.4455660564446,18.8,23.73825626321631
3550308,2024-03-05,2952.6,7.3,1320.723076923077,1.7999999999999998,32.3,20.4,23.708333333333332,,53.0,84.625,,34.32017456463127,20.500000000000004,24.239346138122514
3550308,2024-03-06,3079.1,34.1,1225.2307692307693,7.8,25.6,20.6,22.125,,73.0,90.95833333333333,2.4,24.4,21.000000000000007,22.125
3550308,2024-03-07,3087.7,9.6,1174.8692307692306,0.6,25.7,19.6,21.59583333333333,,77.0,90.79166666666667,,24.6,19.700000000000003,21.59583333333333
3550308,2024-03-08,2848.8,2.2,991.0307692307692,10.4,27.9,21.0,22.84583333333333,,64.0,89.125,,30.402838093055596,21.2,23.044572276108056
3550308,2024-03-09,3153.9,27.8,1416.3076923076924,9.8,32.0,20.9,24.65833333333333,,55.0,85.375,,35.444197898364486,21.000000000000007,25.42926185047881
3550308,2024-03-10,2400.2,19.0,1242.6384615384616,1.0,28.6,21.9,24.291666666666668,,65.0,84.70833333333333,,30.256672136195768,21.900000000000002,24.739363947131768
3550308,2024-03-11,3581.7,26.3,1641.6,1.0,26.1,19.4,21.941666666666666,,60.0,83.08333333333333,,25.799999999999997,19.400000000000002,21.941666666666666
3550308,2024-03-12,3477.4,5.4,1644.246153846154,0.0,24.9,17.4,20.320833333333333,,59.0,85.0,,24.700000000000003,17.600000000000005,20.320833333333333
3550308,2024-03-13,3329.0,10.6,1454.6846153846154,0.0,29.6,19.7,22.016666666666666,,55.0,86.16666666666667,,30.59874919837112,19.8,22.156070444356114
3550308,2024-03-14,3275.8,18.7,1746.0230769230768,0.0,33.8,19.9,24.03333333333333,,45.0,84.70833333333333,,35.616047560835554,20.0,24.781064636552603
3550308,2024-03-15,3091.6,18.5,1759.0,0.0,35.0,21.8,27.099999999999998,,36.0,70.91666666666667,,36.20721338423117,22.1,27.953846452402527
3550308,2024-03-16,3106.7,12.3,1620.9153846153847,0.0,35.0,23.6,28.141666666666666,,39.0,65.66666666666667,,36.770732340604496,23.9,29.215934277001413
3550308,2024-03-17,2934.7,0.8,1495.2384615384615,0.0,35.4,23.4,27.791666666666668,,40.0,69.45833333333333,,38.156000340071294,23.8,28.949003569466797
3550308,2024-03-18,2105.2,13.0,990.4000000000001,8.4,28.8,21.9,24.275000000000002,,62.0,84.875,,31.703554953075617,22.1,24.901703087398346
3550308,2024-03-19,3224.8,7.0,1496.0,0.0,33.0,21.7,24.958333333333332,,49.0,85.20833333333333,,35.640933659555714,21.800000000000004,25.848878398758917
3550308,2024-03-20,2839.1,10.1,1460.5615384615385,0.2,32.4,22.0,25.34583333333333,,52.0,82.45833333333333,,34.9683301670756,22.3,26.372845320290654
3550308,2024-03-21,2982.5,0.3,1554.0615384615385,0.2,33.5,22.4,27.045833333333334,,48.0,72.54166666666667,,36.20331926667557,22.600000000000005,28.344573935925116
3550308,2024-03-22,841.0,39.2,395.075,9.4,22.4,17.6,20.139130434782608,,87.0,93.69565217391305,,22.3,17.7,20.139130434782608
3550308,2024-03-23,690.6,1.5,358.1846153846154,12.4,18.5,17.0,17.608333333333334,,81.0,91.0,4.9,18.000000000000004,17.2,17.608333333333334
3550308,2024-03-24,1260.7,2.4,521.4846153846154,0.0,21.6,16.7,18.650000000000002,,80.0,89.5,,21.4,16.8,18.650000000000002
3550308,2024-03-25,3030.6,2.6,1621.8923076923077,0.0,25.3,17.7,20.8125,,68.0,86.08333333333333,,25.2,17.799999999999994,20.8125
3550308,2024-03-26,2739.0,3.0,1194.0538461538463,0.0,23.7,18.1,20.004166666666666,,69.0,85.79166666666667,,23.500000000000007,18.199999999999996,20.004166666666666
3550308,2024-03-27,817.1,0.3,413.3692307692308,0.0,20.9,18.4,19.229166666666668,,72.0,85.25,,20.299999999999994,18.400000000000002,19.229166666666668
3550308,2024-03-28,1012.2,2.9,451.18461538461537,0.0,21.6,18.0,19.3875,,82.0,91.83333333333333,,21.1,18.100000000000005,19.3875
3550308,2024-03-29,1847.7,5.2,954.5846153846154,0.0,27.8,18.8,21.8,,58.0,85.25,,28.830367905555597,19.099999999999998,21.85543199606482
3550308,2024-03-30,2924.1,1.2,1150.076923076923,0.0,26.6,18.7,21.400000000000002,,64.0,86.29166666666667,,25.900000000000002,18.9,21.400000000000002
3550308,2024-03-31,3154.4,49.3,1765.5,0.0,29.7,17.2,21.712500000000002,,35.0,80.58333333333333,,28.76937689105781,17.3,21.715446018816674
3550308,2024-04-01,3083.6,112.5,1658.9166666666667,0.0,27.8,17.2,21.1125,,42.0,81.08333333333333,,27.5763760407378,17.5,21.14930341890223
3550308,2024-04-02,2405.3,27.2,947.4666666666667,0.0,29.7,18.7,22.375,,43.0,76.33333333333333,,28.631938083555585,18.9,22.481106013234356
3550308,2024-04-03,3047.2,0.9,1432.6461538461538,0.0,27.3,18.9,21.954166666666666,,61.0,82.5,,28.167183035751275,18.9,22.058001476594452
3550308,2024-04-04,3027.5,66.8,1478.8700000000001,0.0,32.0,18.4,22.304545454545455,,44.0,84.5909090909091,2.55,32.43046579023128,18.7,22.655483144620916
3550308,2024-04-05,3039.8,0.5,1602.3846153846155,0.2,30.3,19.1,22.891666666666666,,39.0,79.08333333333333,1.6958333333333335,29.931254374257747,19.400000000000002,22.94871130907389
3550308,2024-04-06,2352.4,68.4,984.9916666666667,4.8,24.0,19.1,20.645833333333332,,73.0,87.91666666666667,2.1374999999999997,22.9,19.400000000000002,20.645833333333332
3550308,2024-04-07,2698.3,25.1,1238.6166666666666,1.4,24.3,17.8,20.2,,69.0,89.08333333333333,2.8666666666666667,23.9,17.9,20.2
3550308,2024-04-08,1816.2,29.4,553.65,0.0,25.7,19.4,21.787499999999998,,65.0,83.08333333333333,1.1333333333333333,25.1,19.499999999999996,21.787499999999998
3550308,2024-04-09,2516.9,34.4,1090.8833333333334,2.2,29.3,18.6,21.625,,53.0,86.33333333333333,1.5041666666666667,29.069741842097923,18.7,21.770644344868064
3550308,2024-04-10,2411.6,49.2,1100.025,0.0,30.0,18.9,21.974999999999998,,50.0,85.08333333333333,1.2125000000000001,30.91697367994442,19.0,22.13180956696695
3550308,2024-04-11,2576.1,25.1,850.3666666666667,0.4,24.9,18.9,20.679166666666667,,75.0,90.79166666666667,1.9625000000000001,24.4,19.099999999999998,20.679166666666667
3550308,2024-04-12,2635.6,45.5,1465.8333333333333,0.2,25.2,19.1,21.3625,,70.0,86.58333333333333,2.6916666666666664,24.700000000000003,19.400000000000002,21.3625
3550308,2024-04-13,2852.2,48.6,1548.8833333333332,0.0,28.0,18.8,21.9875,,57.0,83.16666666666667,2.216666666666667,28.33768810961773,19.0,22.079646665592218
3550308,2024-04-14,2037.4,42.8,728.6583333333333,0.0,26.4,19.7,22.108333333333334,,62.0,84.79166666666667,1.5333333333333332,26.000000000000007,20.0,22.108333333333334
3550308,2024-04-15,2448.4,14.3,911.8916666666668,44.6,29.1,20.0,22.03333333333333,,54.0,86.91666666666667,1.4208333333333334,29.660750888015613,20.100000000000005,22.185739941237316
3550308,2024-04-16,2790.0,36.3,1203.2416666666666,0.4,31.2,20.3,23.71666666666667,,48.0,81.16666666666667,1.1541666666666666,31.539548077777795,20.299999999999994,24.055904582429914
3550308,2024-04-17,2413.9,34.7,1069.425,15.6,29.0,20.6,23.620833333333334,,60.0,84.29166666666667,1.6875,29.832920250797816,20.699999999999996,24.037584162447505
3550308,2024-04-18,950.8,6.0,512.9666666666667,2.4000000000000004,21.8,15.8,17.745833333333334,,78.0,89.16666666666667,2.983333333333333,21.5,15.900000000000002,17.745833333333334
3550308,2024-04-19,2971.9,32.7,1645.1499999999999,0.0,20.7,13.7,16.895833333333332,,45.0,77.58333333333333,2.670833333333333,20.2,14.099999999999998,16.895833333333332
3550308,2024-04-20,2873.2,26.9,1559.6583333333335,0.0,23.6,16.0,18.283333333333335,,64.0,82.29166666666667,2.475,22.7,16.1,18.283333333333335
3550308,2024-04-21,2869.3,13.4,1514.4583333333333,0.0,28.9,15.4,19.683333333333334,,40.0,81.75,1.6416666666666666,28.067207118915505,15.599999999999998,19.709263216667686
3550308,2024-04-22,2818.1,30.6,1586.4833333333333,0.2,29.6,16.6,21.545833333333334,,33.0,73.83333333333333,1.4916666666666665,28.75345032594445,17.2,21.454531661133533
3550308,2024-04-23,2735.6,29.0,1475.2,0.0,30.6,17.5,23.217391304347824,,35.0,63.869565217391305,1.182608695652174,29.804076976371032,17.9,23.117494005705897
3550308,2024-04-24,2696.7,43.5,1376.6833333333334,0.0,30.7,17.9,22.991666666666664,,41.0,70.875,1.4333333333333333,30.850320999804467,18.000000000000004,23.093685704698434
3550308,2024-04-25,1740.7,17.7,796.5583333333334,0.8,23.3,19.4,20.554166666666667,,77.0,89.95833333333333,2.2708333333333335,22.7,19.499999999999996,20.554166666666667
3550308,2024-04-26,2245.8,23.6,1138.5333333333333,0.4,25.9,18.8,20.712500000000002,,67.0,91.0,2.091666666666667,25.4,19.0,20.712500000000002
3550308,2024-04-27,2627.9,31.0,1367.7666666666667,0.0,31.8,18.7,23.7375,,42.0,75.0,1.2041666666666666,32.55301492327115,18.9,23.97960190875168
3550308,2024-04-28,2613.9,25.2,1429.8416666666665,0.0,31.8,20.0,24.675,,41.0,68.95833333333333,1.625,32.23200545539554,20.299999999999994,24.94893693772566
3550308,2024-04-29,2553.1,13.2,1301.1833333333332,0.0,31.1,19.6,23.291666666666668,,46.0,82.41666666666667,1.4916666666666665,31.484656134275586,19.700000000000003,23.596653844985102
3550308,2024-04-30,2624.7,24.7,1410.4166666666667,0.0,32.3,20.6,25.474999999999998,,33.0,65.66666666666667,1.2125000000000001,31.139068132551074,20.799999999999997,25.435580496370203
3550308,2024-05-01,2679.9,24.5,1398.5416666666667,0.0,32.0,19.5,24.866666666666664,,31.0,64.0,1.2333333333333334,30.884360711271174,20.0,24.76701600006946
3550308,2024-05-02,2556.8,22.5,1437.175,0.0,32.3,19.6,25.383333333333336,,34.0,59.833333333333336,1.9000000000000001,31.59627643993777,19.700000000000003,25.296114143265005
3550308,2024-05-03,2365.0,21.9,1168.8416666666667,0.0,31.4,18.4,22.599999999999998,,40.0,76.95833333333333,1.5625,30.987838578444435,18.6,22.723931217414815
3550308,2024-05-04,2550.4,20.5,1391.4583333333333,0.2,32.8,18.6,24.125,,29.0,69.75,1.1833333333333333,31.70334393313552,18.7,24.023115597285283
3550308,2024-05-05,2584.8,17.8,1427.8083333333334,0.0,32.6,20.2,24.625,,24.0,63.083333333333336,1.2083333333333333,30.490163748095572,20.2,24.41106331223455
3550308,2024-05-06,2531.7,14.6,1413.325,0.0,31.2,18.6,23.3,,27.0,65.0,0.9874999999999999,29.820066170664475,18.6,23.129147744660006
3550308,2024-05-07,2497.6,13.2,1368.25,0.0,31.9,18.5,23.704166666666666,,33.0,66.66666666666667,1.175,30.969506764337826,18.6,23.741652165638623
3550308,2024-05-08,2481.9,13.2,1371.5916666666665,0.0,31.0,20.3,24.45,,39.0,63.708333333333336,1.5791666666666666,30.283416187055543,20.699999999999996,24.46458294964353
3550308,2024-05-09,2150.3,10.3,1159.925,0.0,30.6,19.4,23.145833333333332,,37.0,69.70833333333333,1.5708333333333335,29.931254374257747,19.499999999999996,23.17024067238333
3550308,2024-05-10,2297.8,12.1,1087.8583333333333,1.2000000000000002,29.0,19.5,21.804166666666664,,44.0,84.66666666666667,1.7166666666666668,28.30425060555552,19.6,21.867577035556295
3550308,2024-05-11,2454.6,27.7,1278.9083333333333,0.2,30.7,18.9,23.25,,34.0,71.91666666666667,1.5083333333333335,29.6887207722045,19.099999999999998,23.15778471554483
3550308,2024-05-12,2452.7,17.1,1319.9416666666666,0.0,30.8,17.4,23.554166666666664,,34.0,60.833333333333336,1.7416666666666665,29.589117277937792,17.799999999999994,23.4260626295288
3550308,2024-05-13,2409.5,9.0,1319.2333333333333,0.0,30.7,18.2,24.045833333333334,,30.0,50.416666666666664,3.0208333333333335,29.17756728457563,18.500000000000007,23.80365307887418
3550308,2024-05-14,897.1,8.2,338.60833333333335,1.4,23.5,17.0,18.970833333333335,,46.0,88.79166666666667,1.8416666666666668,21.4,17.0,18.970833333333335
3550308,2024-05-15,653.1,5.7,270.5,0.0,17.4,15.9,16.412499999999998,,85.0,90.83333333333333,2.0458333333333334,17.2,15.900000000000002,16.4125
3550308,2024-05-16,2293.8,4.5,1003.2083333333334,0.0,29.3,15.7,20.829166666666666,,44.0,76.0,1.5791666666666666,29.908867227555547,15.799999999999999,20.945492661469448
3550308,2024-05-17,2335.0,13.5,1276.4916666666666,0.0,31.5,19.0,24.22083333333333,,33.0,62.5,1.7375,30.608016457217783,19.2,24.11170138874677
3550308,2024-05-18,2178.8,8.9,1174.8083333333334,0.0,30.6,16.9,21.40416666666667,,35.0,78.29166666666667,1.5166666666666666,29.929465554195627,17.0,21.359920201199824
3550308,2024-05-19,2274.8,6.7,883.9416666666666,0.0,23.2,18.1,19.658333333333335,,70.0,85.95833333333333,2.0124999999999997,22.5,18.100000000000005,19.658333333333335
3550308,2024-05-20,1669.7,6.2,664.6833333333333,6.2,24.7,16.5,19.391666666666666,,68.0,90.625,1.5666666666666667,24.099999999999998,16.6,19.39166666666667
3550308,2024-05-21,1959.9,4.0,650.5666666666667,0.4,20.0,15.5,16.983333333333334,,83.0,93.625,2.2333333333333334,19.6,15.599999999999998,16.983333333333334
3550308,2024-05-22,2246.2,7.4,1143.2416666666666,0.2,27.6,16.5,20.558333333333334,,49.0,81.75,1.2750000000000001,27.28818215121772,16.7,20.57867425630074
3550308,2024-05-23,2350.0,11.7,1238.6416666666667,0.2,28.9,16.4,21.625,,37.0,69.5,1.4625000000000001,27.932119356095626,16.4,21.596125848553907
3550308,2024-05-24,1681.6,10.4,527.0916666666666,3.4,23.8,16.6,19.483333333333334,,54.0,70.54166666666667,1.7083333333333333,22.799999999999994,16.7,19.48333333333333
3550308,2024-05-25,835.6,3.1,362.51666666666665,0.6000000000000001,17.7,13.8,15.754166666666668,,86.0,91.91666666666667,2.3333333333333335,17.399999999999995,13.899999999999997,15.754166666666665
3550308,2024-05-26,784.1,1.8,286.2,17.6,16.5,13.5,14.429166666666667,,87.0,94.20833333333333,2.6041666666666665,15.799999999999999,13.600000000000001,14.429166666666665
3550308,2024-05-27,775.5,2.0,386.54545454545456,18.2,19.2,14.7,16.495833333333334,,82.0,92.29166666666667,1.5374999999999999,18.6,14.9,16.495833333333334
3550308,2024-05-28,1952.2,5.3,684.5166666666668,0.2,20.9,16.4,18.3875,,70.0,84.66666666666667,3.3125,20.500000000000004,16.4,18.3875
3550308,2024-05-29,2354.9,3.5,1254.5666666666666,0.2,19.6,9.2,13.379166666666668,,48.0,77.0,2.120833333333333,19.2,9.4,13.379166666666665
3550308,2024-05-30,2043.1,7.2,931.5083333333333,0.0,17.5,10.7,13.216666666666667,,56.0,82.95833333333333,1.7833333333333334,17.0,10.900000000000002,13.216666666666667
3550308,2024-05-31,1816.2,5.4,1039.5,0.0,18.8,12.4,14.745833333333332,,64.0,83.66666666666667,2.6374999999999997,18.500000000000007,12.6,14.745833333333335
3550308,2024-06-01,2306.6,2.5,1220.7166666666667,0.0,24.3,13.5,16.875,,37.0,75.66666666666667,1.875,23.7,13.600000000000001,16.875
